Timestamp	Places_from_VLOC	Labels_in_tile	Image	Tileset	Key A	Key B	Key C	Key D
				0X804401	0X14	-0X2F0000	-0X46B0FFDB	0X2011000
				0X804901	0X14	0X308C0000	0X5CB0001	0X2012400
				0X804401	0X14	0X308C0000	0X5CB0001	0X2011000
		Teal Farm Airport		0X804401	0X14	0X308C0000	0X5CC0001	0X2011000
		West Bolton Golf Club		0X804401	0X14	0X308C0000	0X5CA0001	0X2011000
				0X804901	0X14	0X308C0000	0X5CA0001	0X2012400
		Browns River, Clay Brook, Lee River, Stevensville Brook, The Creek, Underhill		0X800101	0X14	0X308C0000	0X5C90001	0X2000400
				0X804901	0X14	0X308C0000	0X5C90001	0X2012400
		Jericho Market, Mills Riverside Park, Mobil		0X804401	0X14	0X308C0000	0X5C90001	0X2011000
				0X804901	0X14	0X308C0000	0X5C80001	0X2012400
2022-01-19 15:06:10		Courtyard, Dunkin'		0X804401	0X14	0X900000	0X5CA60013	0X2011000
2022-01-19 15:07:20		Agave, Best Buy, Chili's, Christmas Tree Shops, DICK'S Sporting Goods, LongHorn Steakhouse, Lovesac, Maple Tree Place, McGillicuddy's Irish Ale House, New Balance, Old Navy, Panera Bread, Staples, Supercuts, Verizon Authorized Retailer - Cellular Sales, Vermont Tap House, Williston Barracks, Yankee Candle		0X804401	0X14	0X900000	0X5CA50013	0X2011000
				0X804401	0X14	0X308C0000	0X5C80001	0X2011000
				0X804401	0X14	0X900000	0X5CA80013	0X2011000
2022-01-19 15:06:10		Farm Credit East, Peak Veterinary Referral Center, Simplex Time Recorder Co, Vermont Veterinary Eye Care		0X804401	0X14	0X900000	0X5CA70013	0X2011000
				0X804401	0X14	0X500000	0X5CA80013	0X2011000
				0X804401	0X14	0X100000	0X5CA80013	0X2011000
2022-01-19 15:07:20		AT&T Store, BLISS BEE - WILLISTON, Benefit Cosmetics BrowBar, Bento Sushi, COVID-19 Vaccination & Testing Site, CVS Pharmacy, Carter’s, Daddy's Junky Music, Folino’s Pizza - Williston, Friendly's, GameStop, Grazers, Guitar Center, Hannaford, Hannaford Pharmacy, Healthy Living Market & Cafe, Majestic 10, Men's Wearhouse, Northfield Savings Bank, OshKosh B'gosh, Pho K&K, Starbucks, TD Bank, The Escape Room 60, Torrid, Ulta Beauty, Yogurt City		0X804401	0X14	0X900000	0X5CA40013	0X2011000
				0X804401	0X14	-0X300000	0X5CA80012	0X2011000
2022-01-19 15:10:12		Bellwether School, Champlain Valley Crossfit, Get Air, Goodwater Brewery, Interstate All Battery Center, The EDGE Sports & Fitness		0X804401	0X14	-0X300000	0X5CA40012	0X2011000
2022-01-19 15:09:54		Berlin City Kia of Vermont, Garden of Eatin' Cafe, Gardener's Supply Company - Williston, Ignite Church		0X804401	0X14	0X100000	0X5CA40013	0X2011000
				0X804401	0X14	-0X700000	0X5CA80012	0X2011000
		100, 108, 12, 15, Bridge St, Brooklyn St, Jersey Heights, Laporte Rd, Lower Main St, Main St, Maple St, Mountain Rd, Portland St, Pucker St, RT-100, S Main St, Upper Main St		0X801401	0X14	-0X67750000	0X2E40000	0X2005000
				0X803601	0X14	-0X7F710000	0X2E550009	0X200D800
		Desarno Dr, Farmview Ln, Gun Club Rd, Nob Hill Rd, Old Creamery Rd, Porterwood Dr, Vine St		0X803501	0X14	-0X7F710000	0X2E550009	0X200D400
		Nob Hill Rd		0X803501	0X14	-0X7F710000	0X2E540009	0X200D400
				0X803601	0X14	-0X7F710000	0X2E540009	0X200D800
				0X804401	0X14	-0X7F710000	0X2E540009	0X2011000
				0X803601	0X14	-0X7F710000	0X2E530009	0X200D800
		89, I-89 N, I-89 S		0X803501	0X14	-0X7F710000	0X2E530009	0X200D400
				0X804401	0X14	-0X7F710000	0X2E530009	0X2011000
				0X803601	0X14	-0X7F710000	0X2E520009	0X200D800
		2, Cornerstone Dr, Isham Cir, Kristen Ct, Metcalf Dr, Read Rd, Seth Cir, Talcott Rd, Tyler Way, Williston Rd		0X803501	0X14	-0X7F710000	0X2E520009	0X200D400
		Chef's Corner, O'Briens Aveda Institute, Williston Fire Dept		0X804401	0X14	-0X7F710000	0X2E520009	0X2011000
				0X804401	0X14	-0X7F710000	0X2E550009	0X2011000
				0X803601	0X14	-0X7F710000	0X2E510009	0X200D800
		Allen Brook Ln, Barrett Ln, Bingham Ln, Brennan Woods Dr, Casey Ln, Chamberlin Ln, Hanon Dr, Isham Cir, Sadler Ln, Talcott Rd, Winslow Ln		0X803501	0X14	-0X7F710000	0X2E510009	0X200D400
				0X803601	0X14	-0X7F710000	0X2E500009	0X200D800
				0X804401	0X14	-0X7F710000	0X2E510009	0X2011000
		Barrett Ln, Brennan Woods Dr, Casey Ln, Hanon Dr, Katie Ln, Mountain View Rd, O'Neil Ln, Sadler Ln		0X803501	0X14	-0X7F710000	0X2E500009	0X200D400
				0X803601	0X14	-0X7FB10000	0X2E550009	0X200D800
				0X804401	0X14	-0X7F710000	0X2E500009	0X2011000
		Douglas Rd, Evergreen Dr, Highlands Dr, Oak Knoll Rd, Rabbits Run		0X803501	0X14	-0X7FB10000	0X2E540009	0X200D400
		Farmview Ln, Fortier Dr, Hassett Ln, Highlands Dr, Lyman Dr, McJay Dr, Nob Hill Rd, Oak Knoll Rd, Old Creamery Rd, Sunset Hill Rd		0X803501	0X14	-0X7FB10000	0X2E550009	0X200D400
				0X803601	0X14	-0X7FB10000	0X2E540009	0X200D800
				0X804401	0X14	-0X7FB10000	0X2E550009	0X2011000
2022-01-19 15:06:03				0X803601	0X14	-0X7FB10000	0X2E530009	0X200D800
				0X804401	0X14	-0X7FB10000	0X2E540009	0X2011000
2022-01-19 15:05:33		2A, 89, Hurricane Ln, I-89 N, I-89 S, St George Rd		0X803501	0X14	-0X7FB10000	0X2E530009	0X200D400
2022-01-19 15:06:03		Courtyard, Dunkin', Farm Credit East, Freedom Pharmacy, Mammut Sports Group Inc, Peak Veterinary Referral Center, Simplex Time Recorder Co, Vermont Veterinary Eye Care		0X804401	0X14	-0X7FB10000	0X2E530009	0X2011000
2022-01-19 15:06:03				0X803601	0X14	-0X7FB10000	0X2E520009	0X200D800
2022-01-19 15:30:16		2, 2A, Allen Brook Ln, Blair Park Rd, Center St, Chelsea Pl, Day Ln, Dunmore Ln, Eagle Crst, Essex Rd, Halfmoon Ln, Helena Dr, Holland Ln, Jake Way, Jakes Way, Kettlepond Ln, Knight Ln, Lawrence Pl, Madison Dr, Maidstone Ln, Market St, Obrien Ct, Paul St, Seymour St, St George Rd, Stillwater Ln, Taft Corners Shopping Center, Talcott Rd, Williston Rd, Zephyr Rd		0X803501	0X14	-0X7FB10000	0X2E510009	0X200D400
		2A, Beaudry Ln, Country Ln, Essex Rd, Forest Run Rd, Hickory Hill Rd, Hideaway Ln, Industrial Ave, Marions Way, Meadow Run Rd, Mountain View Rd, Pinecrest Cir, Stonybrook Dr, Trinity Dr, Whitewater Cir		0X803501	0X14	-0X7FB10000	0X2E500009	0X200D400
				0X803601	0X14	-0X7FB10000	0X2E500009	0X200D800
2022-01-19 15:30:16				0X803601	0X14	-0X7FB10000	0X2E510009	0X200D800
2022-01-19 15:30:16		99 Restaurants, Bella Vie, Bikram Yoga Williston, ChargePoint, Citizens Bank, Cosmo Prof, Creative Sound, Curly Girl Salon, Ego Hair & Lashes, Exxon, Green Mountain Bagels, Guy's Farm & Yard, Home2 Suites by Hilton, Lenny's Shoe & Apparel, Lines For the Body, Massage Envy, Men At Wok, Mike's Classic Barbershop, Morse Cemetery, NBT Bank, Nail'Koholics, Nina Alterations, Once Upon A Child, People's United Bank, People's United Bank ATM, Plato's Closet, Powderhorn, Quilting With Color, Ramunto’s Brick Oven Pizza, Rustic Roots Salon, Sakura Sushi & Kitchen, Salon Centric, SemaConnect, Shear Bliss, Shelburne Meat Market at Williston, Short Stop, Skin Solutions, Sola Salon Studios, Stelletta Salon, Stove And Flag Works, Style Encore, Superb Cupcakes, Sushido, Tesla Supercharger, Texas Roadhouse, The Hair Express Salon & Hairy Bear for Kids, The Rack Warehouse, The Scale, Town Cobbler, Trio Salon & Spa, VSECU, Vermont Lamp & Shade, Vermont Technical College		0X804401	0X14	-0X7FB10000	0X2E510009	0X2011000
2022-01-19 15:06:03		AT&T Store, Agave, Allen Hot Spring Spas, Argento Laraine Fine Jewelry, Asian Bistro - Williston, BLISS BEE - WILLISTON, Belle's Cafe, Benefit Cosmetics BrowBar, Bento Sushi, Best Buy, COVID-19 Vaccination & Testing Site, CVS Pharmacy, Carter’s, Chili's, Christmas Tree Shops, DICK'S Sporting Goods, Daddy's Junky Music, Domino's Pizza, Dunkin', Elegant Day Spa, Folino’s Pizza - Williston, Friendly's, GameStop, Glamour Nails, Grazers, Greers Laundry Centers, Guitar Center, Hannaford, Hannaford Pharmacy, Healthy Living Market & Cafe, LongHorn Steakhouse, Lovesac, Majestic 10, Maple Tree Place, McGillicuddy's Irish Ale House, Men's Wearhouse, Naru Asian Restaurant, New Balance, Northfield Savings Bank, Old Navy, OshKosh B'gosh, Panera Bread, Pho K&K, Redbox, Shaw's, Shaw’s Osco Pharmacy, Shell, Staples, Starbucks, Supercuts, TD Bank, TIAA, The Escape Room 60, Torrid, Ulta Beauty, Verizon Authorized Retailer - Cellular Sales, Vermont Meat and Seafood Market, Vermont Tap House, Walgreens, Williston Barracks, Yankee Candle, Yogurt City		0X804401	0X14	-0X7FB10000	0X2E520009	0X2011000
		2A, Lawes Dr, Old Creamery Rd, Snowdrift Ln, St George Rd		0X803501	0X14	-0X7FF10000	0X2E550009	0X200D400
2022-01-19 15:08:06		2, Aspen Ln, Blair Park Rd, Chad Ln, Commerce St, Corena Ct, Eagle Crst, Falcon Manor, Harvest Ln, Kirby Ln, Lamplite Ln, Lois Ln, N Brownell Rd, Obrien Ct, S Brownell Rd, Shunpike Rd, White Birch Ln, Williston Rd		0X803501	0X14	-0X7FF10000	0X2E510009	0X200D400
2022-01-19 15:08:06				0X803601	0X14	-0X7FF10000	0X2E510009	0X200D800
				0X803601	0X14	-0X7FF10000	0X2E550009	0X200D800
				0X804401	0X14	-0X7FF10000	0X2E550009	0X2011000
		Avenue C, Avenue D, Cadieux Ln, Country Ln, Foxwood Cir, Gail Terr, Hickory Hill Rd, Hideaway Ln, Industrial Ave, Lamplite Ln, N Brownell Rd, Obrien Ct, Pine Ln, Prushko Ln, Stonybrook Dr, White Birch Ln, Winter Sport Ln		0X803501	0X14	-0X7FF10000	0X2E500009	0X200D400
2022-01-19 15:08:06		A Clear Choice Auto Glass, Advanced Autowerks, Affectionately Cats, Ashley HomeStore, Goodwill Northern New England, Hair Dynasty, HairBuilders, Heirloom Decor, Kojo Academy of Taekwon-DO, La-Z-Boy, Monkey Do, National Chimney Supply, NorthCountry Federal Credit Union, O'brien's Town & Country, Radiance Medical Spa, Salon Vermont, Shell, Superstore Major Appliances, The SuperStore, The UPS Store, US Post Office		0X804401	0X14	-0X7FF10000	0X2E510009	0X2011000
				0X803601	0X14	-0X7FF10000	0X2E500009	0X200D800
		Charles Rd, Johns Rd, S Brownell Rd		0X803501	0X14	0X7FCF0000	0X2E550009	0X200D400
				0X804401	0X14	0X7FCF0000	0X2E550009	0X2011000
		Bato Auto, Blodgett Supply, Coco, Crown Lift Trucks, Dave's Williston AutoCare, Detail Works, Hometown Tire & Auto, Jeff's Boat Repair, Kittredge Foodservice Equipment and Supplies, Mark's Auto Service, Pettinelli & Associates, Roadside Motorsports, Rossignol Ski Co Inc, Simply Divine Cafe, Skis Dynastar Inc, VTC Auto Service Center, Williston Economy Motors		0X804401	0X14	-0X7FF10000	0X2E500009	0X2011000
		2, Adams Dr, Avenue A, Avenue B, Avenue C, Engineers Dr, Industrial Ave, Miller Ln, Munson Way, Williston Rd, Winter Sport Ln		0X803501	0X14	0X7FCF0000	0X2E500009	0X200D400
				0X803601	0X14	0X7FCF0000	0X2E500009	0X200D800
				0X803601	0X14	0X7FCF0000	0X2E550009	0X200D800
		ABF Freight, Casella, Chris’s Auto Shop, Cintas, Earthycars, Graybar, Nova Natural Toys & Crafts, Office Furniture Exchange, SD Ireland - Headquarters, Sac Fastener, Safelite AutoGlass, Vermont Discount Store - Williston, Vermont Paint Co.		0X804401	0X14	0X7FCF0000	0X2E500009	0X2011000
				0X803601	0X14	0X7F8F0000	0X2E550009	0X200D800
		Charles Rd, Johns Rd, S Brownell Rd		0X803501	0X14	0X7F8F0000	0X2E550009	0X200D400
2022-01-16 13:52:56				0X803601	0X14	0X7F8F0000	0X2E500009	0X200D800
				0X804401	0X14	0X7F8F0000	0X2E550009	0X2011000
2022-01-16 13:52:56		2, Calkins Ct, Eagle Dr, Gregory Dr, Kaylyn's Way, Munson Ct, Palmer Ct, Shunpike Rd, Valley Rd, Williston Rd		0X803501	0X14	0X7F8F0000	0X2E500009	0X200D400
2022-01-16 13:52:56		Body Le Bronze, Earls Cyclery & Fitness, Linda's Sew Unique, Mackinaw Wheel Repair, Marshall Tire Group, Mirabelles Bakery, Pet Food Warehouse, Pete's RV Center, Pho Vo, Simons Co, The Mane House, U-Haul Neighborhood Dealer, VCA Brown Animal Hospital, Vermont Auto Service, Villari's Self Defense Centers, Williston Economy Motors		0X804401	0X14	0X7F8F0000	0X2E500009	0X2011000
		Mud Pond Conservation Land		0X804401	0X14	-0X3F720000	0X172B0004	0X2011000
		CITGO, Dorothy Alling Memorial Library, Town of Williston, Williston Rest Stop		0X804401	0X14	-0X3F720000	0X17290004	0X2011000
				0X804401	0X14	-0X3F720000	0X17280004	0X2011000
		Five Tree Hill Country Park		0X804401	0X14	-0X3FB20000	0X172B0004	0X2011000
				0X804401	0X14	-0X3F720000	0X17270004	0X2011000
				0X804401	0X14	-0X3FB20000	0X172A0004	0X2011000
2022-01-19 15:05:45		Chef's Corner, O'Briens Aveda Institute		0X804401	0X14	-0X3FB20000	0X17290004	0X2011000
2022-01-16 13:56:38				0X804401	0X14	-0X3FB20000	0X17280004	0X2011000
				0X804401	0X14	-0X3FB20000	0X17270004	0X2011000
		Agway, Eco Car Wash, Evergreen Family Health, Habitat for Humanity ReStore, Keene Medical Products, LIFT VT, River Cove Animal Hospital, Shell, VIP Tires & Service		0X804401	0X14	-0X3FF20000	0X17270004	0X2011000
				0X804401	0X14	-0X3FF20000	0X172B0004	0X2011000
		Clark's Williston Exit Sunoco		0X804401	0X14	-0X40320000	0X172B0004	0X2011000
				0X804401	0X14	-0X40720000	0X172B0004	0X2011000
				0X804401	0X14	-0X40B20000	0X172B0004	0X2011000
		Dorset Farms, Munroe Brook		0X800101	0X14	-0X40B20000	0X172B0004	0X2000400
				0X803601	0X14	0X608D0000	0XB970002	0X200D800
				0X804901	0X14	0X608D0000	0XB970002	0X2012400
				0X804401	0X14	0X608D0000	0XB970002	0X2011000
				0X804901	0X14	0X608D0000	0XB960002	0X2012400
				0X803601	0X14	0X608D0000	0XB960002	0X200D800
				0X803601	0X14	0X608D0000	0XB950002	0X200D800
				0X804901	0X14	0X608D0000	0XB950002	0X2012400
				0X803601	0X14	0X608D0000	0XB940002	0X200D800
				0X804901	0X14	0X608D0000	0XB940002	0X2012400
				0X804901	0X14	0X608D0000	0XB930002	0X2012400
				0X804401	0X14	0X608D0000	0XB940002	0X2011000
				0X803601	0X14	0X608D0000	0XB930002	0X200D800
		CITGO, ChargePoint, Mobil, Richmond Market & Beverage, Stone's Throw Pizza - Richmond, Sweet Simone's, Town of Richmond		0X804401	0X14	0X608D0000	0XB950002	0X2011000
				0X804401	0X14	0X608D0000	0XB930002	0X2011000
				0X803601	0X14	0X608D0000	0XB920002	0X200D800
				0X804901	0X14	0X608D0000	0XB920002	0X2012400
				0X803601	0X14	0X604D0000	0XB970002	0X200D800
				0X803601	0X14	0X604D0000	0XB960002	0X200D800
				0X804401	0X14	0X604D0000	0XB970002	0X2011000
				0X804401	0X14	0X604D0000	0XB960002	0X2011000
				0X804901	0X14	0X604D0000	0XB960002	0X2012400
				0X804901	0X14	0X604D0000	0XB970002	0X2012400
2022-01-19 15:05:37				0X804901	0X14	0X604D0000	0XB950002	0X2012400
2022-01-19 15:05:37				0X803601	0X14	0X604D0000	0XB950002	0X200D800
		Dunkin', Jericho Cafe & Tavern, Myers Natural Area, Old Mill Park		0X804401	0X14	0X608D0000	0XB920002	0X2011000
2022-01-19 15:05:37				0X803601	0X14	0X604D0000	0XB940002	0X200D800
				0X804901	0X14	0X604D0000	0XB930002	0X2012400
2022-01-19 15:05:37				0X804901	0X14	0X604D0000	0XB940002	0X2012400
2022-01-19 15:05:37		CITGO, Williston Golf Club		0X804401	0X14	0X604D0000	0XB940002	0X2011000
2022-01-19 15:05:37				0X804401	0X14	0X604D0000	0XB950002	0X2011000
				0X803601	0X14	0X604D0000	0XB930002	0X200D800
				0X804901	0X14	0X604D0000	0XB920002	0X2012400
				0X804401	0X14	0X604D0000	0XB930002	0X2011000
				0X803601	0X14	0X604D0000	0XB920002	0X200D800
				0X803601	0X14	0X600D0000	0XB970002	0X200D800
		CVS Pharmacy, Champlain Farms - Shell, Essex Cinemas, Mathieu Town Forest, Sand Hill Park, Sunoco, Sweet Clover Market, The Essex Resort & Spa, The Tavern		0X804401	0X14	0X604D0000	0XB920002	0X2011000
				0X803601	0X14	0X5FCD0000	0XB970002	0X200D800
				0X804901	0X14	0X5F8D0000	0XB970002	0X2012400
				0X804901	0X14	0X5FCD0000	0XB970002	0X2012400
		Best Bands, Bucky’s Pub, CITGO		0X804401	0X14	0X600D0000	0XB970002	0X2011000
				0X804901	0X14	0X600D0000	0XB970002	0X2012400
				0X803601	0X14	0X5F8D0000	0XB970002	0X200D800
		Red Wagon Plants, Rocky Ridge Golf Club		0X804401	0X14	0X5FCD0000	0XB970002	0X2011000
				0X803601	0X14	0X5F4D0000	0XB970002	0X200D800
		Palmer’s Sugarhouse		0X804401	0X14	0X5F8D0000	0XB970002	0X2011000
				0X804901	0X14	0X5F4D0000	0XB970002	0X2012400
		Agave, Best Buy, Christmas Tree Shops, Lovesac, Maple Tree Place, McGillicuddy's Irish Ale House, New Balance, Yankee Candle		0X804401	0X14	0X1510000	-0X46B5FFDA	0X2011000
				0X804401	0X14	0X1510000	-0X46B3FFDA	0X2011000
		Farm Credit East, Simplex Time Recorder Co		0X804401	0X14	0X1510000	-0X46B1FFDA	0X2011000
				0X804401	0X14	0X1510000	-0X46B2FFDA	0X2011000
				0X804401	0X14	0X1510000	-0X46B0FFDA	0X2011000
				0X804401	0X14	0X1110000	-0X46B0FFDA	0X2011000
2022-01-19 15:06:16		Peak Veterinary Referral Center, Public Parking, Vermont Veterinary Eye Care		0X804401	0X14	0X1110000	-0X46B1FFDA	0X2011000
				0X804401	0X14	0X1100000	0X5CA80013	0X2011000
				0X804401	0X14	0X1100000	0X5CA60013	0X2011000
		Chef's Corner, O'Briens Aveda Institute		0X804401	0X14	0X1100000	0X5CA40013	0X2011000
				0X804401	0X14	0XD00000	0X5CA80013	0X2011000
2022-01-19 15:06:16		Courtyard		0X804401	0X14	0X1110000	-0X46B2FFDA	0X2011000
		Freedom Pharmacy, Mammut Sports Group Inc		0X804401	0X14	0XD00000	0X5CA70013	0X2011000
				0X804401	0X14	0X1100000	0X5CA70013	0X2011000
				0X804401	0X14	0XD00000	0X5CA60013	0X2011000
2022-01-19 15:30:57				0X804401	0X14	0XD00000	0X5CA50013	0X2011000
		Allen Hot Spring Spas, Argento Laraine Fine Jewelry, Asian Bistro - Williston, Belle's Cafe, Domino's Pizza, Dunkin', Elegant Day Spa, Glamour Nails, Greers Laundry Centers, Naru Asian Restaurant, Redbox, Shaw's, Shaw’s Osco Pharmacy, Shell, TIAA, Vermont Meat and Seafood Market, Walgreens		0X804401	0X14	0XD00000	0X5CA40013	0X2011000
				0X803601	0X14	-0X7F310000	0X2E550009	0X200D800
		Bradley Ln, Oak Hill Rd, Old Creamery Rd		0X803501	0X14	-0X7F310000	0X2E550009	0X200D400
		Bradley Ln		0X803501	0X14	-0X7F310000	0X2E540009	0X200D400
				0X804901	0X14	-0X7F310000	0X2E550009	0X2012400
				0X803601	0X14	-0X7F310000	0X2E540009	0X200D800
		Bradley Ln, Oak Hill Rd, Old Creamery Rd		0X801401	0X14	-0X7F310000	0X2E550009	0X2005000
				0X804401	0X14	-0X7F310000	0X2E550009	0X2011000
				0X803601	0X14	-0X7F310000	0X2E530009	0X200D800
		Sugartree Maple Farm		0X804401	0X14	-0X7F310000	0X2E540009	0X2011000
		2, 89, Abbey Rd, Balsam Cir, Cedar Ln, Churchview Dr, Commons Rd, I-89 N, I-89 S, Rita Rd, Timothy Way, Tower Ln, Williston Rd		0X803501	0X14	-0X7F310000	0X2E530009	0X200D400
		HY Point Canadian Coin Exchange		0X804401	0X14	-0X7F310000	0X2E530009	0X2011000
				0X803601	0X14	-0X7F310000	0X2E520009	0X200D800
		2, Balsam Cir, Brookside Dr, Coyote Ln, Goodrich Dr, Harte Cir, Lawnwood Dr, McMullen Ln, Metcalf Dr, Southridge Rd, Timothy Way, Williston Rd		0X803501	0X14	-0X7F310000	0X2E520009	0X200D400
		Streetgreens		0X804401	0X14	-0X7F310000	0X2E520009	0X2011000
				0X803601	0X14	-0X7F310000	0X2E510009	0X200D800
		Brennan Woods Dr, Casey Ln, Coyote Ln, Metcalf Dr, Mountain View Rd, Raven Cir		0X803501	0X14	-0X7F310000	0X2E510009	0X200D400
				0X804401	0X14	-0X7F310000	0X2E510009	0X2011000
				0X803601	0X14	-0X7F310000	0X2E500009	0X200D800
		Brennan Woods Dr, Hanon Dr, Mountain View Rd, O'Neil Ln, Redmond Rd		0X803501	0X14	-0X7F310000	0X2E500009	0X200D400
		Catamount Country Club		0X804401	0X14	-0X7F310000	0X2E500009	0X2011000
				0X804401	0X14	0X1910000	-0X46B4FFDA	0X2011000
				0X804401	0X14	0X1910000	-0X46B3FFDA	0X2011000
				0X804401	0X14	0X1910000	-0X46B2FFDA	0X2011000
		Argento Laraine Fine Jewelry, Asian Bistro - Williston, Belle's Cafe, Glamour Nails, Redbox, Shaw's, Shaw’s Osco Pharmacy, TIAA		0X804401	0X14	0X1910000	-0X46B6FFDA	0X2011000
				0X804401	0X14	0X1910000	-0X46B5FFDA	0X2011000
		Bento Sushi, CVS Pharmacy, Hannaford, Hannaford Pharmacy, Northfield Savings Bank		0X804401	0X14	0X1110000	-0X46B6FFDA	0X2011000
		AT&T Store, BLISS BEE - WILLISTON, Benefit Cosmetics BrowBar, Carter’s, Daddy's Junky Music, GameStop, Grazers, Guitar Center, Majestic 10, Men's Wearhouse, OshKosh B'gosh, Pho K&K, Starbucks, The Escape Room 60, Torrid, Ulta Beauty, Yogurt City		0X804401	0X14	0X1510000	-0X46B6FFDA	0X2011000
		99 Restaurants, Bella Vie, Citizens Bank, Cosmo Prof, Creative Sound, Ego Hair & Lashes, Exxon, Green Mountain Bagels, Lenny's Shoe & Apparel, Lines For the Body, Massage Envy, Men At Wok, Mike's Classic Barbershop, NBT Bank, Nail'Koholics, Nina Alterations, Once Upon A Child, Plato's Closet, Powderhorn, Quilting With Color, Ramunto’s Brick Oven Pizza, Rustic Roots Salon, Sakura Sushi & Kitchen, Shelburne Meat Market at Williston, Short Stop, Sola Salon Studios, Stelletta Salon, Style Encore, Superb Cupcakes, Sushido, Tesla Supercharger, Texas Roadhouse, The Hair Express Salon & Hairy Bear for Kids, The Rack Warehouse, Town Cobbler, Vermont Lamp & Shade, Vermont Technical College		0X804401	0X14	0X900000	0X5CA30013	0X2011000
		Bikram Yoga Williston, ChargePoint, Home2 Suites by Hilton		0X804401	0X14	0XD00000	0X5CA30013	0X2011000
2022-01-15 14:23:12		Burlington Diesel Fuel Pump Service, Electronic Hospital, Enterprise Rent-A-Car, FleetPride, Quintin Brothers Auto and Performance, Vermont Pure Springs Inc		0X804401	0X14	-0X300000	0X5CA30012	0X2011000
		Ashley HomeStore, Goodwill Northern New England, Jean Garvin School, La-Z-Boy, Monkey Do, NorthCountry Federal Credit Union, Radiance Medical Spa, Salon Vermont, Superstore Major Appliances, The SuperStore, The UPS Store, US Post Office		0X804401	0X14	0X500000	0X5CA30013	0X2011000
				0X804401	0X14	0X1100000	0X5CA30013	0X2011000
		Advanced Autowerks, Affectionately Cats, Kojo Academy of Taekwon-DO, National Chimney Supply		0X804401	0X14	0X100000	0X5CA30013	0X2011000
		UPS Customer Center, Vermont Gaming and Arcade Rentals		0X804401	0X14	0X910000	-0X46B7FFDA	0X2011000
2022-01-19 15:28:08				0X804401	0X14	0X510000	-0X46B7FFDA	0X2011000
				0X804401	0X14	0XD10000	-0X46B8FFDA	0X2011000
		Curly Girl Salon, Guy's Farm & Yard, Morse Cemetery, People's United Bank, People's United Bank ATM, Salon Centric, SemaConnect, Shear Bliss, Skin Solutions, Stove And Flag Works, The Scale, Trio Salon & Spa, VSECU, Vermont Blood Center		0X804401	0X14	0X900000	0X5CA20013	0X2011000
		HairBuilders, Heartworks School in Williston VT		0X804401	0X14	0X500000	0X5CA20013	0X2011000
		Kojo Academy of Taekwon-DO		0X804401	0X14	0X510000	-0X46B8FFDA	0X2011000
		A Clear Choice Auto Glass, Hair Dynasty, Heirloom Decor, O'brien's Town & Country, Shell		0X804401	0X14	0X100000	0X5CA20013	0X2011000
		Champlain Valley Crossfit, Goodwater Brewery, The EDGE Sports & Fitness		0X804401	0X14	-0X2F0000	-0X46B6FFDB	0X2011000
				0X804401	0X14	-0X300000	0X5CA20012	0X2011000
		Ignite Church		0X804401	0X14	0X110000	-0X46B7FFDA	0X2011000
		Advanced Autowerks, National Chimney Supply		0X804401	0X14	0X110000	-0X46B8FFDA	0X2011000
		Enterprise Rent-A-Car, Quintin Brothers Auto and Performance, Vermont Pure Springs Inc		0X804401	0X14	-0X2F0000	-0X46B8FFDB	0X2011000
				0X804401	0X14	-0X3F720000	0X17260004	0X2011000
